departamento,provincia,ano,SIN_SEÑALES,ALARMA,GRAVE
AMAZONAS,CONDORCANQUI,2017,0,0,0
AMAZONAS,CONDORCANQUI,2018,1,0,0
AMAZONAS,CONDORCANQUI,2019,4,0,0
AMAZONAS,CONDORCANQUI,2020,116,21,0
AMAZONAS,CONDORCANQUI,2021,554,16,0
AMAZONAS,CONDORCANQUI,2022,316,4,0
AMAZONAS,CONTRALMIRANTE VILLAR,2000,0,0,0
AMAZONAS,CONTRALMIRANTE VILLAR,2001,0,0,0
AMAZONAS,CONTRALMIRANTE VILLAR,2002,0,0,0
AMAZONAS,CONTRALMIRANTE VILLAR,2003,0,0,0
AMAZONAS,CONTRALMIRANTE VILLAR,2004,0,0,0
AMAZONAS,CONTRALMIRANTE VILLAR,2005,0,0,0
AMAZONAS,CONTRALMIRANTE VILLAR,2006,0,0,0
AMAZONAS,CONTRALMIRANTE VILLAR,2007,0,0,0
AMAZONAS,CONTRALMIRANTE VILLAR,2008,0,0,0
AMAZONAS,CONTRALMIRANTE VILLAR,2009,0,0,0
AMAZONAS,CONTRALMIRANTE VILLAR,2010,0,0,0
AMAZONAS,CONTRALMIRANTE VILLAR,2011,0,0,0
AMAZONAS,CONTRALMIRANTE VILLAR,2012,0,0,0
AMAZONAS,CONTRALMIRANTE VILLAR,2013,0,0,0
AMAZONAS,CONTRALMIRANTE VILLAR,2014,0,0,0
AMAZONAS,CONTRALMIRANTE VILLAR,2015,0,0,0
AMAZONAS,CONTRALMIRANTE VILLAR,2016,0,0,0
AMAZONAS,CONTRALMIRANTE VILLAR,2017,0,0,0
AMAZONAS,CONTRALMIRANTE VILLAR,2018,0,0,0
AMAZONAS,CONTRALMIRANTE VILLAR,2019,0,0,0
AMAZONAS,CONTRALMIRANTE VILLAR,2020,0,0,0
AMAZONAS,CONTRALMIRANTE VILLAR,2021,0,0,0
AMAZONAS,CONTRALMIRANTE VILLAR,2022,0,0,0
AMAZONAS,CONTUMAZA,2000,0,0,0
AMAZONAS,CONTUMAZA,2001,0,0,0
AMAZONAS,CONTUMAZA,2002,0,0,0
AMAZONAS,CONTUMAZA,2003,0,0,0
AMAZONAS,CONTUMAZA,2004,0,0,0
AMAZONAS,CONTUMAZA,2005,0,0,0
AMAZONAS,CONTUMAZA,2006,0,0,0
AMAZONAS,CONTUMAZA,2007,0,0,0
AMAZONAS,CONTUMAZA,2008,0,0,0
AMAZONAS,CONTUMAZA,2009,0,0,0
AMAZONAS,CONTUMAZA,2010,0,0,0
AMAZONAS,CONTUMAZA,2011,0,0,0
AMAZONAS,CONTUMAZA,2012,0,0,0
AMAZONAS,CONTUMAZA,2013,0,0,0
AMAZONAS,CONTUMAZA,2014,0,0,0
AMAZONAS,CONTUMAZA,2015,0,0,0
AMAZONAS,CONTUMAZA,2016,0,0,0
AMAZONAS,CONTUMAZA,2017,0,0,0
AMAZONAS,CONTUMAZA,2018,0,0,0
AMAZONAS,CONTUMAZA,2019,0,0,0
AMAZONAS,CONTUMAZA,2020,0,0,0
AMAZONAS,CONTUMAZA,2021,0,0,0
AMAZONAS,CONTUMAZA,2022,0,0,0
AMAZONAS,CORONEL PORTILLO,2000,0,0,0
AMAZONAS,CORONEL PORTILLO,2001,0,0,0
AMAZONAS,CORONEL PORTILLO,2002,0,0,0
AMAZONAS,CORONEL PORTILLO,2003,0,0,0
AMAZONAS,CORONEL PORTILLO,2004,0,0,0
AMAZONAS,CORONEL PORTILLO,2005,0,0,0
AMAZONAS,CORONEL PORTILLO,2006,0,0,0
AMAZONAS,CORONEL PORTILLO,2007,0,0,0
AMAZONAS,CORONEL PORTILLO,2008,0,0,0
AMAZONAS,CORONEL PORTILLO,2009,0,0,0
AMAZONAS,CORONEL PORTILLO,2010,0,0,0
AMAZONAS,CORONEL PORTILLO,2011,0,0,0
AMAZONAS,CORONEL PORTILLO,2012,0,0,0
AMAZONAS,CORONEL PORTILLO,2013,0,0,0
AMAZONAS,CORONEL PORTILLO,2014,0,0,0
AMAZONAS,CORONEL PORTILLO,2015,0,0,0
AMAZONAS,CORONEL PORTILLO,2016,0,0,0
AMAZONAS,CORONEL PORTILLO,2017,0,0,0
AMAZONAS,CORONEL PORTILLO,2018,0,0,0
AMAZONAS,CORONEL PORTILLO,2019,0,0,0
AMAZONAS,CORONEL PORTILLO,2020,0,0,0
AMAZONAS,CORONEL PORTILLO,2021,0,0,0
AMAZONAS,CORONEL PORTILLO,2022,0,0,0
AMAZONAS,CUSCO,2000,0,0,0
AMAZONAS,CUSCO,2001,0,0,0
AMAZONAS,CUSCO,2002,0,0,0
AMAZONAS,CUSCO,2003,0,0,0
AMAZONAS,CUSCO,2004,0,0,0
AMAZONAS,CUSCO,2005,0,0,0
AMAZONAS,CUSCO,2006,0,0,0
AMAZONAS,CUSCO,2007,0,0,0
AMAZONAS,CUSCO,2008,0,0,0
AMAZONAS,CUSCO,2009,0,0,0
AMAZONAS,CUSCO,2010,0,0,0
AMAZONAS,CUSCO,2011,0,0,0
AMAZONAS,CUSCO,2012,0,0,0
AMAZONAS,CUSCO,2013,0,0,0
AMAZONAS,CUSCO,2014,0,0,0
AMAZONAS,CUSCO,2015,0,0,0
AMAZONAS,CUSCO,2016,0,0,0
AMAZONAS,CUSCO,2017,0,0,0
AMAZONAS,CUSCO,2018,0,0,0
AMAZONAS,CUSCO,2019,0,0,0
AMAZONAS,CUSCO,2020,0,0,0
AMAZONAS,CUSCO,2021,0,0,0
AMAZONAS,CUSCO,2022,0,0,0
AMAZONAS,CUTERVO,2000,0,0,0
AMAZONAS,CUTERVO,2001,0,0,0
AMAZONAS,CUTERVO,2002,0,0,0
AMAZONAS,CUTERVO,2003,0,0,0
AMAZONAS,CUTERVO,2004,0,0,0
AMAZONAS,CUTERVO,2005,0,0,0
AMAZONAS,CUTERVO,2006,0,0,0
AMAZONAS,CUTERVO,2007,0,0,0
AMAZONAS,CUTERVO,2008,0,0,0
AMAZONAS,CUTERVO,2009,0,0,0
AMAZONAS,CUTERVO,2010,0,0,0
AMAZONAS,CUTERVO,2011,0,0,0
AMAZONAS,CUTERVO,2012,0,0,0
AMAZONAS,CUTERVO,2013,0,0,0
AMAZONAS,CUTERVO,2014,0,0,0
AMAZONAS,CUTERVO,2015,0,0,0
AMAZONAS,CUTERVO,2016,0,0,0
AMAZONAS,CUTERVO,2017,0,0,0
AMAZONAS,CUTERVO,2018,0,0,0
AMAZONAS,CUTERVO,2019,0,0,0
AMAZONAS,CUTERVO,2020,0,0,0
AMAZONAS,CUTERVO,2021,0,0,0
AMAZONAS,CUTERVO,2022,0,0,0
AMAZONAS,DATEM DEL MARAÑON,2000,0,0,0
AMAZONAS,DATEM DEL MARAÑON,2001,0,0,0
AMAZONAS,DATEM DEL MARAÑON,2002,0,0,0
AMAZONAS,DATEM DEL MARAÑON,2003,0,0,0
AMAZONAS,DATEM DEL MARAÑON,2004,0,0,0
AMAZONAS,DATEM DEL MARAÑON,2005,0,0,0
AMAZONAS,DATEM DEL MARAÑON,2006,0,0,0
AMAZONAS,DATEM DEL MARAÑON,2007,0,0,0
AMAZONAS,DATEM DEL MARAÑON,2008,0,0,0
AMAZONAS,DATEM DEL MARAÑON,2009,0,0,0
AMAZONAS,DATEM DEL MARAÑON,2010,0,0,0
AMAZONAS,DATEM DEL MARAÑON,2011,0,0,0
AMAZONAS,DATEM DEL MARAÑON,2012,0,0,0
AMAZONAS,DATEM DEL MARAÑON,2013,0,0,0
AMAZONAS,DATEM DEL MARAÑON,2014,0,0,0
AMAZONAS,DATEM DEL MARAÑON,2015,0,0,0
AMAZONAS,DATEM DEL MARAÑON,2016,0,0,0
AMAZONAS,DATEM DEL MARAÑON,2017,0,0,0
AMAZONAS,DATEM DEL MARAÑON,2018,0,0,0
AMAZONAS,DATEM DEL MARAÑON,2019,0,0,0
AMAZONAS,DATEM DEL MARAÑON,2020,0,0,0
AMAZONAS,DATEM DEL MARAÑON,2021,0,0,0
AMAZONAS,DATEM DEL MARAÑON,2022,0,0,0
AMAZONAS,DOS DE MAYO,2000,0,0,0
AMAZONAS,DOS DE MAYO,2001,0,0,0
AMAZONAS,DOS DE MAYO,2002,0,0,0
AMAZONAS,DOS DE MAYO,2003,0,0,0
AMAZONAS,DOS DE MAYO,2004,0,0,0
AMAZONAS,DOS DE MAYO,2005,0,0,0
AMAZONAS,DOS DE MAYO,2006,0,0,0
AMAZONAS,DOS DE MAYO,2007,0,0,0
AMAZONAS,DOS DE MAYO,2008,0,0,0
AMAZONAS,DOS DE MAYO,2009,0,0,0
AMAZONAS,DOS DE MAYO,2010,0,0,0
AMAZONAS,DOS DE MAYO,2011,0,0,0
AMAZONAS,DOS DE MAYO,2012,0,0,0
AMAZONAS,DOS DE MAYO,2013,0,0,0
AMAZONAS,DOS DE MAYO,2014,0,0,0
AMAZONAS,DOS DE MAYO,2015,0,0,0
AMAZONAS,DOS DE MAYO,2016,0,0,0
AMAZONAS,DOS DE MAYO,2017,0,0,0
AMAZONAS,DOS DE MAYO,2018,0,0,0
AMAZONAS,DOS DE MAYO,2019,0,0,0
AMAZONAS,DOS DE MAYO,2020,0,0,0
AMAZONAS,DOS DE MAYO,2021,0,0,0
AMAZONAS,DOS DE MAYO,2022,0,0,0
AMAZONAS,EL DORADO,2000,0,0,0
AMAZONAS,EL DORADO,2001,0,0,0
AMAZONAS,EL DORADO,2002,0,0,0
AMAZONAS,EL DORADO,2003,0,0,0
AMAZONAS,EL DORADO,2004,0,0,0
AMAZONAS,EL DORADO,2005,0,0,0
AMAZONAS,EL DORADO,2006,0,0,0
AMAZONAS,EL DORADO,2007,0,0,0
AMAZONAS,EL DORADO,2008,0,0,0
AMAZONAS,EL DORADO,2009,0,0,0
AMAZONAS,EL DORADO,2010,0,0,0
AMAZONAS,EL DORADO,2011,0,0,0
AMAZONAS,EL DORADO,2012,0,0,0
AMAZONAS,EL DORADO,2013,0,0,0
AMAZONAS,EL DORADO,2014,0,0,0
AMAZONAS,EL DORADO,2015,0,0,0
AMAZONAS,EL DORADO,2016,0,0,0
AMAZONAS,EL DORADO,2017,0,0,0
AMAZONAS,EL DORADO,2018,0,0,0
AMAZONAS,EL DORADO,2019,0,0,0
AMAZONAS,EL DORADO,2020,0,0,0
AMAZONAS,EL DORADO,2021,0,0,0
AMAZONAS,EL DORADO,2022,0,0,0
AMAZONAS,FERREÑAFE,2000,0,0,0
AMAZONAS,FERREÑAFE,2001,0,0,0
AMAZONAS,FERREÑAFE,2002,0,0,0
AMAZONAS,FERREÑAFE,2003,0,0,0
AMAZONAS,FERREÑAFE,2004,0,0,0
AMAZONAS,FERREÑAFE,2005,0,0,0
AMAZONAS,FERREÑAFE,2006,0,0,0
AMAZONAS,FERREÑAFE,2007,0,0,0
AMAZONAS,FERREÑAFE,2008,0,0,0
AMAZONAS,FERREÑAFE,2009,0,0,0
AMAZONAS,FERREÑAFE,2010,0,0,0
AMAZONAS,FERREÑAFE,2011,0,0,0
AMAZONAS,FERREÑAFE,2012,0,0,0
AMAZONAS,FERREÑAFE,2013,0,0,0
AMAZONAS,FERREÑAFE,2014,0,0,0
AMAZONAS,FERREÑAFE,2015,0,0,0
AMAZONAS,FERREÑAFE,2016,0,0,0
AMAZONAS,FERREÑAFE,2017,0,0,0
AMAZONAS,FERREÑAFE,2018,0,0,0
AMAZONAS,FERREÑAFE,2019,0,0,0
AMAZONAS,FERREÑAFE,2020,0,0,0
AMAZONAS,FERREÑAFE,2021,0,0,0
AMAZONAS,FERREÑAFE,2022,0,0,0
AMAZONAS,GRAN CHIMU,2000,0,0,0
AMAZONAS,GRAN CHIMU,2001,0,0,0
AMAZONAS,GRAN CHIMU,2002,0,0,0
AMAZONAS,GRAN CHIMU,2003,0,0,0
AMAZONAS,GRAN CHIMU,2004,0,0,0
AMAZONAS,GRAN CHIMU,2005,0,0,0
AMAZONAS,GRAN CHIMU,2006,0,0,0
AMAZONAS,GRAN CHIMU,2007,0,0,0
AMAZONAS,GRAN CHIMU,2008,0,0,0
AMAZONAS,GRAN CHIMU,2009,0,0,0
AMAZONAS,GRAN CHIMU,2010,0,0,0
AMAZONAS,GRAN CHIMU,2011,0,0,0
AMAZONAS,GRAN CHIMU,2012,0,0,0
AMAZONAS,GRAN CHIMU,2013,0,0,0
AMAZONAS,GRAN CHIMU,2014,0,0,0
AMAZONAS,GRAN CHIMU,2015,0,0,0
AMAZONAS,GRAN CHIMU,2016,0,0,0
AMAZONAS,GRAN CHIMU,2017,0,0,0
AMAZONAS,GRAN CHIMU,2018,0,0,0
AMAZONAS,GRAN CHIMU,2019,0,0,0
AMAZONAS,GRAN CHIMU,2020,0,0,0
AMAZONAS,GRAN CHIMU,2021,0,0,0
AMAZONAS,GRAN CHIMU,2022,0,0,0
AMAZONAS,HUACAYBAMBA,2000,0,0,0
AMAZONAS,HUACAYBAMBA,2001,0,0,0
AMAZONAS,HUACAYBAMBA,2002,0,0,0
AMAZONAS,HUACAYBAMBA,2003,0,0,0
AMAZONAS,HUACAYBAMBA,2004,0,0,0
AMAZONAS,HUACAYBAMBA,2005,0,0,0
AMAZONAS,HUACAYBAMBA,2006,0,0,0
AMAZONAS,HUACAYBAMBA,2007,0,0,0
AMAZONAS,HUACAYBAMBA,2008,0,0,0
AMAZONAS,HUACAYBAMBA,2009,0,0,0
AMAZONAS,HUACAYBAMBA,2010,0,0,0
AMAZONAS,HUACAYBAMBA,2011,0,0,0
AMAZONAS,HUACAYBAMBA,2012,0,0,0
AMAZONAS,HUACAYBAMBA,2013,0,0,0
AMAZONAS,HUACAYBAMBA,2014,0,0,0
AMAZONAS,HUACAYBAMBA,2015,0,0,0
AMAZONAS,HUACAYBAMBA,2016,0,0,0
AMAZONAS,HUACAYBAMBA,2017,0,0,0
AMAZONAS,HUACAYBAMBA,2018,0,0,0
AMAZONAS,HUACAYBAMBA,2019,0,0,0
AMAZONAS,HUACAYBAMBA,2020,0,0,0
AMAZONAS,HUACAYBAMBA,2021,0,0,0
AMAZONAS,HUACAYBAMBA,2022,0,0,0
AMAZONAS,HUALGAYOC,2000,0,0,0
AMAZONAS,HUALGAYOC,2001,0,0,0
AMAZONAS,HUALGAYOC,2002,0,0,0
AMAZONAS,HUALGAYOC,2003,0,0,0
AMAZONAS,HUALGAYOC,2004,0,0,0
AMAZONAS,HUALGAYOC,2005,0,0,0
AMAZONAS,HUALGAYOC,2006,0,0,0
AMAZONAS,HUALGAYOC,2007,0,0,0
AMAZONAS,HUALGAYOC,2008,0,0,0
AMAZONAS,HUALGAYOC,2009,0,0,0
AMAZONAS,HUALGAYOC,2010,0,0,0
AMAZONAS,HUALGAYOC,2011,0,0,0
AMAZONAS,HUALGAYOC,2012,0,0,0
AMAZONAS,HUALGAYOC,2013,0,0,0
AMAZONAS,HUALGAYOC,2014,0,0,0
AMAZONAS,HUALGAYOC,2015,0,0,0
AMAZONAS,HUALGAYOC,2016,0,0,0
AMAZONAS,HUALGAYOC,2017,0,0,0
AMAZONAS,HUALGAYOC,2018,0,0,0
AMAZONAS,HUALGAYOC,2019,0,0,0
AMAZONAS,HUALGAYOC,2020,0,0,0
AMAZONAS,HUALGAYOC,2021,0,0,0
AMAZONAS,HUALGAYOC,2022,0,0,0
AMAZONAS,HUALLAGA,2000,0,0,0
AMAZONAS,HUALLAGA,2001,0,0,0
AMAZONAS,HUALLAGA,2002,0,0,0
AMAZONAS,HUALLAGA,2003,0,0,0
AMAZONAS,HUALLAGA,2004,0,0,0
AMAZONAS,HUALLAGA,2005,0,0,0
AMAZONAS,HUALLAGA,2006,0,0,0
AMAZONAS,HUALLAGA,2007,0,0,0
AMAZONAS,HUALLAGA,2008,0,0,0
AMAZONAS,HUALLAGA,2009,0,0,0
AMAZONAS,HUALLAGA,2010,0,0,0
AMAZONAS,HUALLAGA,2011,0,0,0
AMAZONAS,HUALLAGA,2012,0,0,0
AMAZONAS,HUALLAGA,2013,0,0,0
AMAZONAS,HUALLAGA,2014,0,0,0
AMAZONAS,HUALLAGA,2015,0,0,0
AMAZONAS,HUALLAGA,2016,0,0,0
AMAZONAS,HUALLAGA,2017,0,0,0
AMAZONAS,HUALLAGA,2018,0,0,0
AMAZONAS,HUALLAGA,2019,0,0,0
AMAZONAS,HUALLAGA,2020,0,0,0
AMAZONAS,HUALLAGA,2021,0,0,0
AMAZONAS,HUALLAGA,2022,0,0,0
AMAZONAS,HUAMALIES,2000,0,0,0
AMAZONAS,HUAMALIES,2001,0,0,0
AMAZONAS,HUAMALIES,2002,0,0,0
AMAZONAS,HUAMALIES,2003,0,0,0
AMAZONAS,HUAMALIES,2004,0,0,0
AMAZONAS,HUAMALIES,2005,0,0,0
AMAZONAS,HUAMALIES,2006,0,0,0
AMAZONAS,HUAMALIES,2007,0,0,0
AMAZONAS,HUAMALIES,2008,0,0,0
AMAZONAS,HUAMALIES,2009,0,0,0
AMAZONAS,HUAMALIES,2010,0,0,0
AMAZONAS,HUAMALIES,2011,0,0,0
AMAZONAS,HUAMALIES,2012,0,0,0
AMAZONAS,HUAMALIES,2013,0,0,0
AMAZONAS,HUAMALIES,2014,0,0,0
AMAZONAS,HUAMALIES,2015,0,0,0
AMAZONAS,HUAMALIES,2016,0,0,0
AMAZONAS,HUAMALIES,2017,0,0,0
AMAZONAS,HUAMALIES,2018,0,0,0
AMAZONAS,HUAMALIES,2019,0,0,0
AMAZONAS,HUAMALIES,2020,0,0,0
AMAZONAS,HUAMALIES,2021,0,0,0
AMAZONAS,HUAMALIES,2022,0,0,0
AMAZONAS,HUAMANGA,2000,0,0,0
AMAZONAS,HUAMANGA,2001,0,0,0
AMAZONAS,HUAMANGA,2002,0,0,0
AMAZONAS,HUAMANGA,2003,0,0,0
AMAZONAS,HUAMANGA,2004,0,0,0
AMAZONAS,HUAMANGA,2005,0,0,0
AMAZONAS,HUAMANGA,2006,0,0,0
AMAZONAS,HUAMANGA,2007,0,0,0
AMAZONAS,HUAMANGA,2008,0,0,0
AMAZONAS,HUAMANGA,2009,0,0,0
AMAZONAS,HUAMANGA,2010,0,0,0
AMAZONAS,HUAMANGA,2011,0,0,0
AMAZONAS,HUAMANGA,2012,0,0,0
AMAZONAS,HUAMANGA,2013,0,0,0
AMAZONAS,HUAMANGA,2014,0,0,0
AMAZONAS,HUAMANGA,2015,0,0,0
AMAZONAS,HUAMANGA,2016,0,0,0
AMAZONAS,HUAMANGA,2017,0,0,0
AMAZONAS,HUAMANGA,2018,0,0,0
AMAZONAS,HUAMANGA,2019,0,0,0
AMAZONAS,HUAMANGA,2020,0,0,0
AMAZONAS,HUAMANGA,2021,0,0,0
AMAZONAS,HUAMANGA,2022,0,0,0
AMAZONAS,HUANCABAMBA,2000,0,0,0
AMAZONAS,HUANCABAMBA,2001,0,0,0
AMAZONAS,HUANCABAMBA,2002,0,0,0
AMAZONAS,HUANCABAMBA,2003,0,0,0
AMAZONAS,HUANCABAMBA,2004,0,0,0
AMAZONAS,HUANCABAMBA,2005,0,0,0
AMAZONAS,HUANCABAMBA,2006,0,0,0
AMAZONAS,HUANCABAMBA,2007,0,0,0
AMAZONAS,HUANCABAMBA,2008,0,0,0
AMAZONAS,HUANCABAMBA,2009,0,0,0
AMAZONAS,HUANCABAMBA,2010,0,0,0
AMAZONAS,HUANCABAMBA,2011,0,0,0
AMAZONAS,HUANCABAMBA,2012,0,0,0
AMAZONAS,HUANCABAMBA,2013,0,0,0
AMAZONAS,HUANCABAMBA,2014,0,0,0
AMAZONAS,HUANCABAMBA,2015,0,0,0
AMAZONAS,HUANCABAMBA,2016,0,0,0
AMAZONAS,HUANCABAMBA,2017,0,0,0
AMAZONAS,HUANCABAMBA,2018,0,0,0
AMAZONAS,HUANCABAMBA,2019,0,0,0
AMAZONAS,HUANCABAMBA,2020,0,0,0
AMAZONAS,HUANCABAMBA,2021,0,0,0
AMAZONAS,HUANCABAMBA,2022,0,0,0
AMAZONAS,HUANCAYO,2000,0,0,0
AMAZONAS,HUANCAYO,2001,0,0,0
AMAZONAS,HUANCAYO,2002,0,0,0
AMAZONAS,HUANCAYO,2003,0,0,0
AMAZONAS,HUANCAYO,2004,0,0,0
AMAZONAS,HUANCAYO,2005,0,0,0
AMAZONAS,HUANCAYO,2006,0,0,0
AMAZONAS,HUANCAYO,2007,0,0,0
AMAZONAS,HUANCAYO,2008,0,0,0
AMAZONAS,HUANCAYO,2009,0,0,0
AMAZONAS,HUANCAYO,2010,0,0,0
AMAZONAS,HUANCAYO,2011,0,0,0
AMAZONAS,HUANCAYO,2012,0,0,0
AMAZONAS,HUANCAYO,2013,0,0,0
AMAZONAS,HUANCAYO,2014,0,0,0
AMAZONAS,HUANCAYO,2015,0,0,0
AMAZONAS,HUANCAYO,2016,0,0,0
AMAZONAS,HUANCAYO,2017,0,0,0
AMAZONAS,HUANCAYO,2018,0,0,0
AMAZONAS,HUANCAYO,2019,0,0,0
AMAZONAS,HUANCAYO,2020,0,0,0
AMAZONAS,HUANCAYO,2021,0,0,0
AMAZONAS,HUANCAYO,2022,0,0,0
AMAZONAS,HUANTA,2000,0,0,0
AMAZONAS,HUANTA,2001,0,0,0
AMAZONAS,HUANTA,2002,0,0,0
AMAZONAS,HUANTA,2003,0,0,0
AMAZONAS,HUANTA,2004,0,0,0
AMAZONAS,HUANTA,2005,0,0,0
AMAZONAS,HUANTA,2006,0,0,0
AMAZONAS,HUANTA,2007,0,0,0
AMAZONAS,HUANTA,2008,0,0,0
AMAZONAS,HUANTA,2009,0,0,0
AMAZONAS,HUANTA,2010,0,0,0
AMAZONAS,HUANTA,2011,0,0,0
AMAZONAS,HUANTA,2012,0,0,0
AMAZONAS,HUANTA,2013,0,0,0
AMAZONAS,HUANTA,2014,0,0,0
AMAZONAS,HUANTA,2015,0,0,0
AMAZONAS,HUANTA,2016,0,0,0
AMAZONAS,HUANTA,2017,0,0,0
AMAZONAS,HUANTA,2018,0,0,0
AMAZONAS,HUANTA,2019,0,0,0
AMAZONAS,HUANTA,2020,0,0,0
AMAZONAS,HUANTA,2021,0,0,0
AMAZONAS,HUANTA,2022,0,0,0
AMAZONAS,HUANUCO,2000,0,0,0
AMAZONAS,HUANUCO,2001,0,0,0
AMAZONAS,HUANUCO,2002,0,0,0
AMAZONAS,HUANUCO,2003,0,0,0
AMAZONAS,HUANUCO,2004,0,0,0
AMAZONAS,HUANUCO,2005,0,0,0
AMAZONAS,HUANUCO,2006,0,0,0
AMAZONAS,HUANUCO,2007,0,0,0
AMAZONAS,HUANUCO,2008,0,0,0
AMAZONAS,HUANUCO,2009,0,0,0
AMAZONAS,HUANUCO,2010,0,0,0
AMAZONAS,HUANUCO,2011,0,0,0
AMAZONAS,HUANUCO,2012,0,0,0
AMAZONAS,HUANUCO,2013,0,0,0
AMAZONAS,HUANUCO,2014,0,0,0
AMAZONAS,HUANUCO,2015,0,0,0
AMAZONAS,HUANUCO,2016,0,0,0
AMAZONAS,HUANUCO,2017,0,0,0
AMAZONAS,HUANUCO,2018,0,0,0
AMAZONAS,HUANUCO,2019,0,0,0
AMAZONAS,HUANUCO,2020,0,0,0
AMAZONAS,HUANUCO,2021,0,0,0
AMAZONAS,HUANUCO,2022,0,0,0
AMAZONAS,HUARAL,2000,0,0,0
AMAZONAS,HUARAL,2001,0,0,0
AMAZONAS,HUARAL,2002,0,0,0
AMAZONAS,HUARAL,2003,0,0,0
AMAZONAS,HUARAL,2004,0,0,0
AMAZONAS,HUARAL,2005,0,0,0
AMAZONAS,HUARAL,2006,0,0,0
AMAZONAS,HUARAL,2007,0,0,0
AMAZONAS,HUARAL,2008,0,0,0
AMAZONAS,HUARAL,2009,0,0,0
AMAZONAS,HUARAL,2010,0,0,0
AMAZONAS,HUARAL,2011,0,0,0
AMAZONAS,HUARAL,2012,0,0,0
AMAZONAS,HUARAL,2013,0,0,0
AMAZONAS,HUARAL,2014,0,0,0
AMAZONAS,HUARAL,2015,0,0,0
AMAZONAS,HUARAL,2016,0,0,0
AMAZONAS,HUARAL,2017,0,0,0
AMAZONAS,HUARAL,2018,0,0,0
AMAZONAS,HUARAL,2019,0,0,0
AMAZONAS,HUARAL,2020,0,0,0
AMAZONAS,HUARAL,2021,0,0,0
AMAZONAS,HUARAL,2022,0,0,0
AMAZONAS,HUARAZ,2000,0,0,0
AMAZONAS,HUARAZ,2001,0,0,0
AMAZONAS,HUARAZ,2002,0,0,0
AMAZONAS,HUARAZ,2003,0,0,0
AMAZONAS,HUARAZ,2004,0,0,0
AMAZONAS,HUARAZ,2005,0,0,0
AMAZONAS,HUARAZ,2006,0,0,0
AMAZONAS,HUARAZ,2007,0,0,0
AMAZONAS,HUARAZ,2008,0,0,0
AMAZONAS,HUARAZ,2009,0,0,0
AMAZONAS,HUARAZ,2010,0,0,0
AMAZONAS,HUARAZ,2011,0,0,0
AMAZONAS,HUARAZ,2012,0,0,0
AMAZONAS,HUARAZ,2013,0,0,0
AMAZONAS,HUARAZ,2014,0,0,0
AMAZONAS,HUARAZ,2015,0,0,0
AMAZONAS,HUARAZ,2016,0,0,0
AMAZONAS,HUARAZ,2017,0,0,0
AMAZONAS,HUARAZ,2018,0,0,0
AMAZONAS,HUARAZ,2019,0,0,0
AMAZONAS,HUARAZ,2020,0,0,0
AMAZONAS,HUARAZ,2021,0,0,0
AMAZONAS,HUARAZ,2022,0,0,0
AMAZONAS,HUARMEY,2000,0,0,0
AMAZONAS,HUARMEY,2001,0,0,0
AMAZONAS,HUARMEY,2002,0,0,0
AMAZONAS,HUARMEY,2003,0,0,0
AMAZONAS,HUARMEY,2004,0,0,0
AMAZONAS,HUARMEY,2005,0,0,0
AMAZONAS,HUARMEY,2006,0,0,0
AMAZONAS,HUARMEY,2007,0,0,0
AMAZONAS,HUARMEY,2008,0,0,0
AMAZONAS,HUARMEY,2009,0,0,0
AMAZONAS,HUARMEY,2010,0,0,0
AMAZONAS,HUARMEY,2011,0,0,0
AMAZONAS,HUARMEY,2012,0,0,0
AMAZONAS,HUARMEY,2013,0,0,0
AMAZONAS,HUARMEY,2014,0,0,0
AMAZONAS,HUARMEY,2015,0,0,0
AMAZONAS,HUARMEY,2016,0,0,0
AMAZONAS,HUARMEY,2017,0,0,0
AMAZONAS,HUARMEY,2018,0,0,0
AMAZONAS,HUARMEY,2019,0,0,0
AMAZONAS,HUARMEY,2020,0,0,0
AMAZONAS,HUARMEY,2021,0,0,0
AMAZONAS,HUARMEY,2022,0,0,0
AMAZONAS,HUAROCHIRI,2000,0,0,0
AMAZONAS,HUAROCHIRI,2001,0,0,0
AMAZONAS,HUAROCHIRI,2002,0,0,0
AMAZONAS,HUAROCHIRI,2003,0,0,0
AMAZONAS,HUAROCHIRI,2004,0,0,0
AMAZONAS,HUAROCHIRI,2005,0,0,0
AMAZONAS,HUAROCHIRI,2006,0,0,0
AMAZONAS,HUAROCHIRI,2007,0,0,0
AMAZONAS,HUAROCHIRI,2008,0,0,0
AMAZONAS,HUAROCHIRI,2009,0,0,0
AMAZONAS,HUAROCHIRI,2010,0,0,0
AMAZONAS,HUAROCHIRI,2011,0,0,0
AMAZONAS,HUAROCHIRI,2012,0,0,0
AMAZONAS,HUAROCHIRI,2013,0,0,0
AMAZONAS,HUAROCHIRI,2014,0,0,0
AMAZONAS,HUAROCHIRI,2015,0,0,0
AMAZONAS,HUAROCHIRI,2016,0,0,0
AMAZONAS,HUAROCHIRI,2017,0,0,0
AMAZONAS,HUAROCHIRI,2018,0,0,0
AMAZONAS,HUAROCHIRI,2019,0,0,0
AMAZONAS,HUAROCHIRI,2020,0,0,0
AMAZONAS,HUAROCHIRI,2021,0,0,0
AMAZONAS,HUAROCHIRI,2022,0,0,0
AMAZONAS,ICA,2000,0,0,0
AMAZONAS,ICA,2001,0,0,0
AMAZONAS,ICA,2002,0,0,0
